section,index,id_hex,slot,ja
9,132,5EE2CE34,text2,gs down.
9,132,5EE2CE34,text3,\x80\xA6
9,132,5EE2CE34,text4,子だ。
9,133,95BE1D91,text1,ぁ、森へお帰#@－－#
9,133,95BE1D91,text2,ぁ、森へお帰#@－－#
9,133,95BE1D91,text3,#
9,133,95BE1D91,text4,\x8B……凝った演出というか……
9,134,88BB2D29,text1,an I expected...
9,134,88BB2D29,text2,an I expected...
9,134,88BB2D29,text3,\x8C被吃掉了……
9,134,88BB2D29,text4,
9,135,ADE99FA0,text1,へお帰りっておま、モリモリ食われてるじゃねぇか！
9,135,ADE99FA0,text2,へお帰りっておま、モリモリ食われてるじゃねぇか！
9,135,ADE99FA0,text3,\x81\xA6おま、モリモリ食われてるじゃねぇか！
9,135,ADE99FA0,text4,\xAAモリ食われてるじゃねぇか！
9,136,C5738C22,text1,\x9Fわれてるじゃねぇか！
9,136,C5738C22,text2,\x9Fわれてるじゃねぇか！
9,136,C5738C22,text3,at were they even good for!? They're just getting eaten!
9,136,C5738C22,text4,"\x98ゃねえなぁ。
檻にいた蟲どもが脱走したんじゃねえか。"
9,137,E0213EAB,text1,\x82\x93じゃねえか。
9,137,E0213EAB,text2,\x82\x93じゃねえか。
9,137,E0213EAB,text3,escaped their cages.
9,137,E0213EAB,text4,\x80\x81来るな！　来るなぁぁぁぁ！！
9,138,11778C7E,text1,\x8A啊！！
9,138,11778C7E,text2,\x8A啊！！
9,138,11778C7E,text3,ぁ！！
9,138,11778C7E,text4,one! Heeeeeeeelp!
9,139,34253EF7,text1,はや収拾がつかなくなってきている。
9,139,34253EF7,text2,はや収拾がつかなくなってきている。
9,139,34253EF7,text3,The bugs flooding from belowdecks are starting to rampage. The whole situation is getting out of hand...
9,139,34253EF7,text4,\x82
9,140,5B5305A7,text1,e ship now.
9,140,5B5305A7,text2,e ship now.
9,140,5B5305A7,text3,\xBC\x9F
9,140,5B5305A7,text4,here the hell is Dekopompo!? How does he plan on fixing this mess?
9,141,900FD602,text1,"\xA5\xB4を甘く見ちゃ駄目だぜ。
奴なら目を離した一瞬で、とっくに姿をくらませたよ。"
9,141,900FD602,text2,"\xA5\xB4を甘く見ちゃ駄目だぜ。
奴なら目を離した一瞬で、とっくに姿をくらませたよ。"
9,141,900FD602,text3,\x81\x97た一瞬で、とっくに姿をくらませたよ。
9,141,900FD602,text4,\xBEせたよ。
9,142,F895C580,text1,"了。
那傢伙只要你一個不注意，他就會趁機逃走了。"
9,142,F895C580,text2,"了。
那傢伙只要你一個不注意，他就會趁機逃走了。"
9,142,F895C580,text3,。
9,142,F895C580,text4,oment we took our eyes off him.
9,143,E10E2137,text1,"\xBC\x81？　まさかとは思ったが、
自分が招待した客を見捨ててか。"
9,143,E10E2137,text2,"\xBC\x81？　まさかとは思ったが、
自分が招待した客を見捨ててか。"
9,143,E10E2137,text3,"說什麼！？
他不會就這樣丟下他的賓客不管吧。"
9,143,E10E2137,text4,? So he's just abandoning all these guests he invited?
9,144,94062E47,text1,さっさと逃げてくれた方が手が掛からなくていいさ。
9,144,94062E47,text2,さっさと逃げてくれた方が手が掛からなくていいさ。
9,144,94062E47,text3,\x82\x8Cた方が手が掛からなくていいさ。
9,144,94062E47,text4,\x8C掛からなくていいさ。
9,145,89031EFF,text1,\xAAくていいさ。
9,145,89031EFF,text2,\xAAくていいさ。
9,145,89031EFF,text3,"\x96在的話反而還是個麻煩。
不如早點逃走我也比較好做事。"
9,145,89031EFF,text4,"還是個麻煩。
不如早點逃走我也比較好做事。"
9,146,E590F538,text1,"。
不如早點逃走我也比較好做事。"
9,146,E590F538,text2,"。
不如早點逃走我也比較好做事。"
9,146,E590F538,text3,逃走我也比較好做事。
9,146,E590F538,text4,\xAF\x94較好做事。
9,147,AE4FB7F0,text1,\x82
9,147,AE4FB7F0,text2,\x82
9,147,AE4FB7F0,text3,"だったな。
アンちゃんも、先に逃げていいんだぜ。"
9,147,AE4FB7F0,text4,"\xB2經說好了吧。
小哥你也趕快先逃吧。"
9,148,63048796,text1,\x83吧。
9,148,63048796,text2,\x83吧。
9,148,63048796,text3,"u can run if you want to, kid."
9,148,63048796,text4,d.
9,149,4656351F,text1,你……打算怎麼做？
9,149,4656351F,text2,你……打算怎麼做？
9,149,4656351F,text3, then?
9,149,4656351F,text4,"まで避難させてくらぁ。
甲板まで行けば小舟があるからな。"
9,150,590EE6E6,text1,で行けば小舟があるからな。
9,150,590EE6E6,text2,で行けば小舟があるからな。
9,150,590EE6E6,text3,
9,150,590EE6E6,text4,ergency boats.
9,151,C3A1F734,text1,が無い、最後まで付き合うさ。
9,151,C3A1F734,text2,が無い、最後まで付き合うさ。
9,151,C3A1F734,text3,\x81\xBEで付き合うさ。
9,151,C3A1F734,text4,\x86さ。
9,152,84018DE4,text1,"唉……就這樣逃走的話我也過意不去。
沒辦法了，就奉陪到底吧。"
9,152,84018DE4,text2,"唉……就這樣逃走的話我也過意不去。
沒辦法了，就奉陪到底吧。"
9,152,84018DE4,text3,"\xB5\xB0的話我也過意不去。
沒辦法了，就奉陪到底吧。"
9,152,84018DE4,text4,"\x8E意不去。
沒辦法了，就奉陪到底吧。"
9,153,B961A454,text1,"
沒辦法了，就奉陪到底吧。"
9,153,B961A454,text2,"
沒辦法了，就奉陪到底吧。"
9,153,B961A454,text3,
9,153,B961A454,text4,the guilt would kill me. Whatever... I'll stick it out to the end.
9,154,359D0D21,text1,l me. Whatever... I'll stick it out to the end.
9,154,359D0D21,text2,l me. Whatever... I'll stick it out to the end.
9,154,359D0D21,text3, stick it out to the end.
9,154,359D0D21,text4,nd.
9,155,D7356267,text1,"\x82\x88、正直すごく助かるぜ。
さぁ、蟲同士が殺し合ってるうちに、
逃げ遅れた連中を甲板まで逃がすぜ。"
9,155,D7356267,text2,"\x82\x88、正直すごく助かるぜ。
さぁ、蟲同士が殺し合ってるうちに、
逃げ遅れた連中を甲板まで逃がすぜ。"
9,155,D7356267,text3,"\x90\x8C士が殺し合ってるうちに、
逃げ遅れた連中を甲板まで逃がすぜ。"
9,155,D7356267,text4,\x81\x92遅れた連中を甲板まで逃がすぜ。
9,156,BBA689A0,text1,\x81\x99ぜ。
9,156,BBA689A0,text2,\x81\x99ぜ。
9,156,BBA689A0,text3,趁這些蟲子們互相殘殺的時候把那些來不及逃的人帶到甲板上去。
9,156,BBA689A0,text4,\xBE\x86不及逃的人帶到甲板上去。
9,157,9AFDC36C,text1," use the help. C'mon, let's get folks up top while the bugs are busy fighting each other."
9,157,9AFDC36C,text2," use the help. C'mon, let's get folks up top while the bugs are busy fighting each other."
9,157,9AFDC36C,text3,p while the bugs are busy fighting each other.
9,157,9AFDC36C,text4,ch other.
9,158,51A110C9,text1,"\x81\xAEで最後か。
どうやら客は全て、逃げ出せたみたいだな。"
9,158,51A110C9,text2,"\x81\xAEで最後か。
どうやら客は全て、逃げ出せたみたいだな。"
9,158,51A110C9,text3,\x80\x83げ出せたみたいだな。
9,158,51A110C9,text4,"\x80\x8B了嗎。
看來所有的賓客都已經逃出去了。"
9,159,EB6B1813,text1,\x93客都已經逃出去了。
9,159,EB6B1813,text2,\x93客都已經逃出去了。
9,159,EB6B1813,text3,。
9,159,EB6B1813,text4,d be the last of 'em. I think we've gotten all the guests out.
9,160,CE39AA9A,text1,we've gotten all the guests out.
9,160,CE39AA9A,text2,we've gotten all the guests out.
9,160,CE39AA9A,text3,"\xBD\x95を<呑気:のんき>なこと言ってんだ。
んなことより、こっちはどうやって逃げる気だ。
小舟は今ので最後だぞ。"
9,160,CE39AA9A,text4,"\xAAこと言ってんだ。
んなことより、こっちはどうやって逃げる気だ。
小舟は今ので最後だぞ。"
9,161,A6A3B918,text1,"。
んなことより、こっちはどうやって逃げる気だ。
小舟は今ので最後だぞ。"
9,161,A6A3B918,text2,"。
んなことより、こっちはどうやって逃げる気だ。
小舟は今ので最後だぞ。"
9,161,A6A3B918,text3,\x8F舟は今ので最後だぞ。
9,161,A6A3B918,text4,\xB7那個，我們現在該怎麼逃啊。剛剛那艘小船是最後一艘了。
9,162,6DFF6ABD,text1,\xB9是最後一艘了。
9,162,6DFF6ABD,text2,\xB9是最後一艘了。
9,162,6DFF6ABD,text3,boat. How are WE getting out of this!?
9,162,6DFF6ABD,text4,"\x89かに満杯だったからよ。
俺達まで乗ったら沈んじまってたっての。"
9,163,72A7B944,text1,\xA6の。
9,163,72A7B944,text2,\xA6の。
9,163,72A7B944,text3,"\xA6法啊。
那艘船怎麼看都已經載滿了。
要是連我們都搭上去的話絕對會沉的。"
9,163,72A7B944,text4,"\x98船怎麼看都已經載滿了。
要是連我們都搭上去的話絕對會沉的。"
9,164,57F50BCD,text1,"\xBC看都已經載滿了。
要是連我們都搭上去的話絕對會沉的。"
9,164,57F50BCD,text2,"\xBC看都已經載滿了。
要是連我們都搭上去的話絕對會沉的。"
9,164,57F50BCD,text3,\x91都搭上去的話絕對會沉的。
9,164,57F50BCD,text4,的。
9,165,D68D51B1,text1,"at was full. If we'd hopped on, we'd sink the damn thing."
9,165,D68D51B1,text2,"at was full. If we'd hopped on, we'd sink the damn thing."
9,165,D68D51B1,text3,\x81\x97な。
9,165,D68D51B1,text4,\xA6…ハァ？
9,166,F3DFE338,text1,\xA8這裡嗎……這個是……不對。
9,166,F3DFE338,text2,\xA8這裡嗎……這個是……不對。
9,166,F3DFE338,text3,…這個是……不對。
9,166,F3DFE338,text4,\x80\xA6…不對。
9,167,9B45F0BA,text1,。
9,167,9B45F0BA,text2,。
9,167,9B45F0BA,text3,e...
9,167,9B45F0BA,text4,\xA3てもらっちゃってよ。
9,168,5019231F,text1,\x80\x99。
9,168,5019231F,text2,\x80\x99。
9,168,5019231F,text3,"\xA6ないだろ。
それかこっちに恨みでもあるのか！？"
9,168,5019231F,text4,\xA8みでもあるのか！？
9,169,4D1C13A7,text1,"\x82
還是說你對我有什麼怨念嗎！？"
9,169,4D1C13A7,text2,"\x82
還是說你對我有什麼怨念嗎！？"
9,169,4D1C13A7,text3,\x97てもしたり無いくらいだぜ。
9,169,4D1C13A7,text4,"ou for all your help, kid."
9,170,684EA12E,text1,からよ。
9,170,684EA12E,text2,からよ。
9,170,684EA12E,text3,你還這樣幫我找能當證據的東西呀。
9,170,684EA12E,text4,\x83\xBD當證據的東西呀。
9,171,EEDAD380,text1,\x9A的東西呀。
9,171,EEDAD380,text2,\x9A的東西呀。
9,171,EEDAD380,text3,stuck around to help me track down evidence!
9,171,EEDAD380,text4,own evidence!
9,172,CB886109,text1,"、おあつらえ向きな状況になったんだ。
いろいろと探らせてもらわねぇとな。"
9,172,CB886109,text2,"、おあつらえ向きな状況になったんだ。
いろいろと探らせてもらわねぇとな。"
9,172,CB886109,text3,らせてもらわねぇとな。
9,172,CB886109,text4,大肆搜查一番。
9,173,3ADED3DC,text1,s. I've gotta find it while I still can.
9,173,3ADED3DC,text2,s. I've gotta find it while I still can.
9,173,3ADED3DC,text3,\x81\xAE状況で一人で探すのはさすがに厳しいモンがあるからよ。
9,173,3ADED3DC,text4,\x84モンがあるからよ。
9,174,1F8C6155,text1,\x81我一個人找的話還真是不容易啊。
9,174,1F8C6155,text2,\x81我一個人找的話還真是不容易啊。
9,174,1F8C6155,text3,找的話還真是不容易啊。
9,174,1F8C6155,text4,\x9C\x9F是不容易啊。
9,175,40AA734E,text1,\xB9易啊。
9,175,40AA734E,text2,\xB9易啊。
9,175,40AA734E,text3,eal rough.
9,175,40AA734E,text4,\x83げだしゃよかった……ん？
9,176,8BF6A0EB,text1,\xA9\xB2先逃跑了……嗯？
9,176,8BF6A0EB,text2,\xA9\xB2先逃跑了……嗯？
9,176,8BF6A0EB,text3, just booked it at the beginning of all this... Hm?
9,176,8BF6A0EB,text4,m?
9,177,B75486B1,text1,名單跟裝載蟲子的帳簿……是這個嗎？
9,177,B75486B1,text2,名單跟裝載蟲子的帳簿……是這個嗎？
9,177,B75486B1,text3,list of all the bugs on board... This what you're looking for?
9,177,B75486B1,text4,for?
9,178,AAADEA27,text1,"
運が追い風みてえに吹いて来やがる。"
9,178,AAADEA27,text2,"
運が追い風みてえに吹いて来やがる。"
9,178,AAADEA27,text3,風みてえに吹いて来やがる。
9,178,AAADEA27,text4,\x81\x84て来やがる。
9,179,8FFF58AE,text1,\x8Cる。
9,179,8FFF58AE,text2,\x8Cる。
9,179,8FFF58AE,text3,"! Nice work, kid! Looks like the wind was at our back today."
9,179,8FFF58AE,text4,\x81\x84や……こっちは竜巻に翻弄されている感じが……
9,180,7CF4093A,text1,\xA6
9,180,7CF4093A,text2,\xA6
9,180,7CF4093A,text3,\xBC\x9F　ヤバイぞオイ、気付かれた。
9,180,7CF4093A,text4,"hit, looks like they've noticed us here."
9,181,1067E2FD,text1,ずらかるぜ。
9,181,1067E2FD,text2,ずらかるぜ。
9,181,1067E2FD,text3,跑吧。
9,181,1067E2FD,text4,Let's make ourselves scarce.
9,182,313CA831,text1,\xA6くな！
9,182,313CA831,text2,\xA6くな！
9,182,313CA831,text3,h#@－－#Hey! Don't leave me behind!
9,182,313CA831,text4,ehind!
9,183,146E1AB8,text1,"ってあった両<掌:てのひら>大の、
妙に色気のある半裸の黄金像が目に付いた。"
9,183,146E1AB8,text2,"ってあった両<掌:てのひら>大の、
妙に色気のある半裸の黄金像が目に付いた。"
9,183,146E1AB8,text3,る半裸の黄金像が目に付いた。
9,183,146E1AB8,text4,一出房間，我便看到一尊兩個手掌大的，微微帶點色氣的半裸黃金像的擺飾。
9,184,ACF9F123,text1,\x9A\x84，微微帶點色氣的半裸黃金像的擺飾。
9,184,ACF9F123,text2,\x9A\x84，微微帶點色氣的半裸黃金像的擺飾。
9,184,ACF9F123,text3,擺飾。
9,184,ACF9F123,text4,"otice a golden statue#@－－# garish, half-naked, and about as big as two fists."
9,185,67A52286,text1,"@－－# garish, half-naked, and about as big as two fists."
9,185,67A52286,text2,"@－－# garish, half-naked, and about as big as two fists."
9,185,67A52286,text3,d about as big as two fists.
9,185,67A52286,text4,
9,186,E6DD78FA,text1,"\x81\xA8悪趣味だが、かなりの値打ちモノとみた。
ここまで苦労させられたんだ、餞別にありがたく<貰:もら>ってくぞ。"
9,186,E6DD78FA,text2,"\x81\xA8悪趣味だが、かなりの値打ちモノとみた。
ここまで苦労させられたんだ、餞別にありがたく<貰:もら>ってくぞ。"
9,186,E6DD78FA,text3,"\xA4打ちモノとみた。
ここまで苦労させられたんだ、餞別にありがたく<貰:もら>ってくぞ。"
9,186,E6DD78FA,text4,\x93まで苦労させられたんだ、餞別にありがたく<貰:もら>ってくぞ。
9,187,8A4E933D,text1,\x82\x8Cたんだ、餞別にありがたく<貰:もら>ってくぞ。
9,187,8A4E933D,text2,\x82\x8Cたんだ、餞別にありがたく<貰:もら>ってくぞ。
9,187,8A4E933D,text3,\xA5にありがたく<貰:もら>ってくぞ。
9,187,8A4E933D,text4,<貰:もら>ってくぞ。
9,188,E2D480BF,text1,ら>ってくぞ。
9,188,E2D480BF,text2,ら>ってくぞ。
9,188,E2D480BF,text3,くぞ。
9,188,E2D480BF,text4,\x80\x82
9,189,C7863236,text1,\x80\x99一個……雖然有點低級不過看起來價值不菲。就算是貼補我的辛勞，當作餞別禮讓我帶走吧。
9,189,C7863236,text2,\x80\x99一個……雖然有點低級不過看起來價值不菲。就算是貼補我的辛勞，當作餞別禮讓我帶走吧。
9,189,C7863236,text3,\x86價值不菲。就算是貼補我的辛勞，當作餞別禮讓我帶走吧。
9,189,C7863236,text4,的辛勞，當作餞別禮讓我帶走吧。
9,190,348D63A2,text1,\x82
9,190,348D63A2,text2,\x82
9,190,348D63A2,text3,"t. After all I went through, I deserve a souvenir."
9,190,348D63A2,text4,uvenir.
9,191,11DFD12B,text1,\x87\x8D……
9,191,11DFD12B,text2,\x87\x8D……
9,191,11DFD12B,text3,\x83\x8Fが落ちないよう、帯の中に挟み込む。
9,191,11DFD12B,text4,\x88う、帯の中に挟み込む。
9,192,974BA385,text1,に挟み込む。
9,192,974BA385,text2,に挟み込む。
9,192,974BA385,text3,。
9,192,974BA385,text4,alling out.
9,193,B219110C,text1,\xA5るぞ！
9,193,B219110C,text2,\xA5るぞ！
9,193,B219110C,text3,"っと、危ない。
女神さん、護ってくれよ。"
