row,key_hash_hex,record_index,jaJP_flags,jaJP_text,enUS_flags,enUS_text,zhTW_flags,zhTW_text
2299,C01A82BC,2162,60,衣壊哀 価,60,Water's Reflection Outfit,60,水鏡之衣
2300,C0B2319B,1746,48,嘘嘘以科陰影,48,Tatari-Unkami,48,祟溫凱米
2301,C0C9EC08,2076,23,<14> 移牙威哀 維暇安業,23,<14> Heart of Perseverance,23,<14> 持久心得
2302,C11CA722,1975,10,"<12> <謹為回椅 【飲椅 姐悦 1】:#ffd700>
委威挨 75％ 挨圧泳 還,
一縁哀 引案威挨 15％ 姐何易愛.",10,"<12> <Dire Awakening
   [Special Status 1]:#ffd700>
Own ATK is boosted by 15%
when HP is below 75%.",10,"<12> <殘燈復明 【特性狀態 1】:#ffd700>
體力低於75％時，
自身攻擊力上升15％。"
2303,C1D8E88B,2208,14,安逢君哀 価,14,Autumn Night Outfit,14,秋夜之衣
2304,C2AF0A38,1912,3,"<13> <観壱哀 挨越 【飲椅 姐悦 8】:#ffd700>
閣位 果井扱 38％ 壊汗易愛.",3,"<13> <Law of the Lords
   [Special Status 8]:#ffd700>
Reduces damage by 38%.",3,"<13> <靈長之理 【特性狀態 8】:#ffd700>
傷害減輕38％。"
2305,C373E6AA,2271,3,嬉換易 丸駒,3,Standard Mushroom,3,普通的蘑菇
2306,C3FCA6EF,1793,1,貴詰 遺押引,1,Faithful Orkeko,1,忠犬獒公
2307,C41E22B3,2269,5,<姐記哀 界:#7bff00>,5,<Premium Sake:#7bff00>,5,<優質的酒:#7bff00>
2308,C4F678A4,2336,10,異拐越陰哀 嬉姐屋.,10,Munechika's normal outfit.,10,宗近平常穿的衣服。
2309,C4FEC557,1750,44,益意以 泳窺,44,Nosuri Cohort,44,鵟一派
2310,C5341293,2290,56,拐歌拐哀 嬉姐屋.,56,Nekone's normal outfit.,56,貓音平常穿的衣服。
2311,C579F692,2023,2,"<15> <育衣哀 越育 【飲椅 姐悦 9】:#ffd700>
30我 衛案園偉,
一縁汚 違改哀 委威挨 9％ 演屋画愛.",2,"<15> <Soothing Stream
   [Special Status 9]:#ffd700>
Heals party's HP by 9%
for 30 seconds.",2,"<15> <流水治癒 【特性狀態 9】:#ffd700>
每30秒，
自己與同伴的體力持續恢復9％。"
2312,C5C2CE21,1908,7,"<13> <観壱哀 挨越 【飲椅 姐悦 4】:#ffd700>
閣位 果井扱 22％ 壊汗易愛.",7,"<13> <Law of the Lords
   [Special Status 4]:#ffd700>
Reduces damage by 22%.",7,"<13> <靈長之理 【特性狀態 4】:#ffd700>
傷害減輕22％。"
2313,C5D6B247,2048,7,【飲椅 姐悦 4】,7,Special Status 4,7,【特性狀態 4】
2314,C671633B,1979,6,"<12> <謹為回椅 【飲椅 姐悦 5】:#ffd700>
委威挨 75％ 挨圧泳 還,
一縁哀 引案威挨 35％ 姐何易愛.",6,"<12> <Dire Awakening
   [Special Status 5]:#ffd700>
Own ATK is boosted by 35%
when HP is below 75%.",6,"<12> <殘燈復明 【特性狀態 5】:#ffd700>
體力低於75％時，
自身攻擊力上升35％。"
2315,C6B52C92,2211,11,意規議 哀姐,11,Special Outfit,11,特殊服裝
2316,C6E1F1D3,1899,6,<18> <級掘握:#ffd700>,6,<18> <Soul Crush:#ffd700>,6,<18> <碎魂斬魄:#ffd700>
2317,C77746A5,2165,57,意規議 哀姐,57,Special Outfit,57,特殊服裝
2318,C7A42811,2074,25,<12> 一雲好王 苛,25,<12> Nature's Union+ I,25,<12> 自然融合 改
2319,C8291259,2310,36,遺員握哀 飲仇易 価.,36,Ougi's special outfit.,36,扇的特殊服裝。
2320,C83A79E1,1891,14,<12> <額俄額凶:#ffd700>,14,<12> <Unyielding:#ffd700>,14,<12> <不屈不撓:#ffd700>
2321,C869AD64,1722,1,羽闇弓,1,Hard,1,困難
2322,C8CEAA74,2318,28,額汚 忌哀 観握扱 滑寒映 圧位 価.,28,"Clothing that gives off an
aura of fire and water.",28,帶有火水靈氣印象的衣服。
2323,C98C623C,1771,23,加凹掬愛押,23,Gutuardar,23,古圖艾達爾
2324,CA19D93D,2230,14,音伽員以・気肝 貫向,14,Kujyuri Mountain Path,14,九重里・山路深處
2325,CA6A466F,2187,35,泳欺 哀姐,35,Normal Outfit,35,普通服裝
2326,CA9CAAB6,2417,3,為握一,3,Spirit Master,3,士氣者
2327,CBA27EA0,2015,10,"<15> <育衣哀 越育 【飲椅 姐悦 1】:#ffd700>
30我 衛案園偉,
一縁汚 違改哀 委威挨 1％ 演屋画愛.",10,"<15> <Soothing Stream
   [Special Status 1]:#ffd700>
Heals party's HP by 1%
for 30 seconds.",10,"<15> <流水治癒 【特性狀態 1】:#ffd700>
每30秒，
自己與同伴的體力持續恢復1％。"
2328,CC57685D,2402,3,噂移佐易 為串,3,Hard Worker,3,工作狂
2329,CC60FE6C,2052,3,【飲椅 姐悦 8】,3,Special Status 8,3,【特性狀態 8】
2330,CCAB6752,2116,27,"<15> <一雲河温 苛挨:#ffd700>
碍域 委威哀 [A]％安,
一栄園偉 演屋憶映 画愛.",27,"<15> <Nature's Harmony+ II:#ffd700>
Automatically regenerates
[A]% of max HP.",27,"<15> <自然調和 改貳:#ffd700>
將自動恢復最大體力的[A]％。"
2331,CCCFBAB9,2019,6,"<15> <育衣哀 越育 【飲椅 姐悦 5】:#ffd700>
30我 衛案園偉,
一縁汚 違改哀 委威挨 5％ 演屋画愛.",6,"<15> <Soothing Stream
   [Special Status 5]:#ffd700>
Heals party's HP by 5%
for 30 seconds.",6,"<15> <流水治癒 【特性狀態 5】:#ffd700>
每30秒，
自己與同伴的體力持續恢復5％。"
2332,CD741D24,2234,10,凹意岡押・俄帰,10,Tuskur Fortress,10,圖斯庫爾・城塞
2333,CD95026A,2397,3,鋭凹綾 懐継易 一,3,Skilled Battler,3,戰鬥高手
2334,CDD4ECC2,2090,9,<11> 華花 壊境越 拡安,9,<11> EXP Boost,9,<11> 取得經驗值增加
2335,CE11D604,2407,3,過警 異為,3,Roughhouse,3,勇猛之人
2336,CE6EE660,2250,24,嬉換易 去使,24,Standard Honey,24,普通的蜂蜜
2337,CF44D640,2307,39,禍看画 異迂哀 握科逢 滑寒映 圧位 価.,39,"Clothing befitting a refined
soldier.",39,帶有身經百戰武人印象的衣服。
2338,CF57BDF8,1895,10,<17> <灰以記遠 悦禍:#ffd700>,10,<17> <Far Sprinting Stance:#ffd700>,10,<17> <日行千里之勢:#ffd700>
2339,CFC72F10,1983,2,"<12> <謹為回椅 【飲椅 姐悦 9】:#ffd700>
委威挨 75％ 挨圧泳 還,
一縁哀 引案威挨 55％ 姐何易愛.",2,"<12> <Dire Awakening
   [Special Status 9]:#ffd700>
Own ATK is boosted by 55%
when HP is below 75%.",2,"<12> <殘燈復明 【特性狀態 9】:#ffd700>
體力低於75％時，
自身攻擊力上升55％。"
2340,CFD3BC33,2412,3,箇餌維以・衣角安,3,Scroll Collector,3,卷軸收集家
2341,D01AA5D6,1942,3,"<17> <甘牛縁京 【飲椅 姐悦 8】:#ffd700>
沿以陥 引案園偉 迂易
握威 外印駕挨 80％ 姐何易愛.",3,"<17> <Shikigami Companion
   [Special Status 8]:#ffd700>
A Kiripon attacks that
boosts Zeal accumulation
by 80%.",3,"<17> <式鬼信託 【特性狀態 8】:#ffd700>
祈力朋進行攻擊時
氣力蓄積量上升80%。"
2342,D064ECC0,2447,8,【禍 幹期 肝】,8,[3rd Path],8,【參之道】
2343,D097537D,1761,33,確益,33,THE PRISONERS,33,劍奴
2344,D10F77D2,2505,2,引案威,2,ATK,2,攻擊力
2345,D12148A0,1901,4,<17> <握王況凹:#ffd700>,4,<17> <Permeating Vigor:#ffd700>,4,<17> <氣勢如虹:#ffd700>
2346,D1322318,2315,31,益意以哀 飲仇易 価.,31,Nosuri's special outfit.,31,鵟的特殊服裝。
2347,D302E87C,2240,4,員運強家・居壊,4,Uzurusha Border,4,烏茲魯沙・國境
2348,D33E7C24,1752,42,益意以 泳窺・益壱,42,Nosuri Veteran,42,鵟一派・老手
2349,D3424FA0,2222,5,我格 雲椅,5,Standard-Quality,5,初級煉成
2350,D371772E,2182,40,泳欺 哀姐,40,Normal Outfit,40,普通服裝
2351,D3A908CC,1945,10,"<16> <噂栄雲案哀 一禍 【飲椅 姐悦 1】:#ffd700>
兼鏡 溢溢 雲案逢 黄栄圧延,
握威 怨逸扱 5％ 汗怨畏幻愛.",10,"<16> <Fixed Attack Chain Stance
   [Special Status 1]:#ffd700>
Executing a Chain without
moving cuts Zeal consumption
by 5%.",10,"<16> <不動連擊之勢 【特性狀態 1】:#ffd700>
在靜止不動的狀態下發動連擊，
氣力消耗減少5%。"
2352,D42F8BB9,2226,1,縁格 雲椅,1,God-Quality,1,神級煉成
2353,D453B83D,1756,38,凹意岡押 液為,38,Tuskur Soldier,38,圖斯庫爾士兵
2354,D4C4CCD5,1949,6,"<16> <噂栄雲案哀 一禍 【飲椅 姐悦 5】:#ffd700>
兼鏡 溢溢 雲案逢 黄栄圧延,
握威 怨逸扱 25％ 汗怨畏幻愛.",6,"<16> <Fixed Attack Chain Stance
   [Special Status 5]:#ffd700>
Executing a Chain without
moving cuts Zeal consumption
by 25%.",6,"<16> <不動連擊之勢 【特性狀態 5】:#ffd700>
在靜止不動的狀態下發動連擊，
氣力消耗減少25%。"
2355,D4FB0B1A,2195,27,既級哀 価,27,Twilight Outfit,27,黃昏之衣
2356,D5B05613,2122,21,"<14> <移牙威哀 維暇安業 苛挨:#ffd700>
碍域 委威挨 [A]％ 拡安易愛.",21,"<14> <Heart of Perseverance+ II:#ffd700>
Boosts Max HP by [A]%.",21,"<14> <持久心得 改貳:#ffd700>
最大體力增加[A]％。"
2357,D65FE701,2312,34,済宴 軽 慌逢 滑寒映 圧位 価.,34,"Clothing reminiscent of
a crimson flower.",34,帶有紅色花朵印象的衣服。
2358,D70928D9,2451,4,【泳姉 幹期 肝】,4,[7th Path],4,【柒之道】
2359,D775D721,2244,30,嬉換易 煙忌,30,Standard Grain,30,普通的穀物
2360,D77761CF,1938,7,"<17> <甘牛縁京 【飲椅 姐悦 4】:#ffd700>
沿以陥 引案園偉 迂易
握威 外印駕挨 40％ 姐何易愛.",7,"<17> <Shikigami Companion
   [Special Status 4]:#ffd700>
A Kiripon attacks that
boosts Zeal accumulation
by 40%.",7,"<17> <式鬼信託 【特性狀態 4】:#ffd700>
祈力朋進行攻擊時
氣力蓄積量上升40%。"
2361,D7CC597C,2013,2,"<17> <握王況凹 【飲椅 姐悦 9】:#ffd700>
30我 衛案園偉,
一縁汚 違改哀 握威挨 9％器 拡安易愛.",2,"<17> <Permeating Vigor
   [Special Status 9]:#ffd700>
Increases party's Zeal by 9%
increments for 30 seconds.",2,"<17> <氣勢如虹 【特性狀態 9】:#ffd700>
每30秒，
自己與同伴的氣力持續增加9％。"
2362,D7FA9764,1765,29,遺押階,29,Orke,29,獒切
2363,D8C3D9CA,2213,9,雲許穴哀 価,9,Light Pink Outfit,9,淡紅之衣
2364,D901B3FD,2167,55,窮井哀 価,55,Indigo Seas Outfit,55,藍海之衣
2365,D917D14E,2005,10,"<17> <握王況凹 【飲椅 姐悦 1】:#ffd700>
30我 衛案園偉,
一縁汚 違改哀 握威挨 1％器 拡安易愛.",10,"<17> <Permeating Vigor
   [Special Status 1]:#ffd700>
Increases party's Zeal by 1%
increments for 30 seconds.",10,"<17> <氣勢如虹 【特性狀態 1】:#ffd700>
每30秒，
自己與同伴的氣力持續增加1％。"
2366,D98D21EF,2390,5,"育恩哀 挨栄 介雨安 姐何易愛.
飢易 回顎 引案綾 渦右 果井扱 噂各易愛.",5,"Boosts unit movement speed.
Also adds Piercing Damage to
all attacks.",5,"單位的移動速度上升。
另外各種攻擊將附加固定傷害。"
2367,D9D2DD49,2070,29,<15> 一雲河温,29,<15> Nature's Harmony,29,<15> 自然調和
2368,D9DD138E,1820,1,<09> 均異案姐窺(怨員噂映沿御員圧),1,<09> Sobu Gekishoha,1,<09> 雙舞擊翔破
2369,DAC9A629,1883,3,禍 幹期 央,3,3rd Form,3,參之型
2370,DB710E5B,1822,2,<09> 丘温均堪楽(砕陰怨員圧却),2,<09> Rekka Sohazan,2,<09> 烈火雙霸斬
2371,DBA0471F,2054,1,【飲椅 姐悦 10】,1,Special Status 10,1,【特性狀態 10】
2372,DC215524,2378,1,"印哀 弓揮宇逢 泳右 畏衛 銀偉員 姐悦偉 菓塊羽,
異殴苑易 姐悦扱 菓塊羽笠位 飲衣易 移活 引案.
違改哀 育案汚 基兄圧延,
加 円安扱 黄教易愛.

<怨苑 握威駕［域］:#ff6e00>
<育案 化黄栄 衛案［愛怨 渓］:#00ffff>",1,"A special support attack.
Slows enemy movement for a
set amount of time, making
them defenseless.
It demonstrates its true
worth when coordinated
with ally attacks.

<Zeal consumption [ High ]:#ff6e00>
<Reuse interval [ Medium-Long ]:#00ffff>",1,"特殊的支援攻擊。
一定時間內減緩敵人的動作，
使敵人陷入疏於防備的狀態。
搭配己方單位的游擊使用
才能發揮其真正價值。

<消耗氣力量［大］:#ff6e00>
<游擊再次發動間隔［比較長］:#00ffff>"
2373,DC2F23D2,2285,61,餌餌棺綾哀 嬉姐屋.,61,Rulutieh's normal outfit.,61,露露緹耶平常穿的衣服。
2374,DCD75E0F,1808,1,<09> 弦汚(維顔陰為),1,<09> Matsukasa,1,<09> 松笠
2375,DD7280FE,1953,2,"<16> <噂栄雲案哀 一禍 【飲椅 姐悦 9】:#ffd700>
兼鏡 溢溢 雲案逢 黄栄圧延,
握威 怨逸扱 45％ 汗怨畏幻愛.",2,"<16> <Fixed Attack Chain Stance
   [Special Status 9]:#ffd700>
Executing a Chain without
moving cuts Zeal consumption
by 45%.",2,"<16> <不動連擊之勢 【特性狀態 9】:#ffd700>
在靜止不動的狀態下發動連擊，
氣力消耗減少45%。"
2376,DD7D78A5,1798,2,<09> 君怪暇帰(俄詠沿雨以),2,<09> Yonakidori,2,<09> 夜啼鳥
2377,DD8B738E,2386,2,"握扱 憾看易 車橋綾溢 殴叶憶位,
易 旧 角塩央哀 縁介易 5雲案.
沿員餌安 鋭圧位, 遺巨謁押哀 苑握 塩 圧詠.

<怨苑 握威駕［域］:#ff6e00>
<育案 化黄栄 衛案［愛怨 渓］:#00ffff>",2,"A focused point attack.
A blindingly fast 5-hit chain
attack using fists of steel.
One of Oshtor's secret
techniques Kiwru often
speaks of.

<Zeal consumption [ High ]:#ff6e00>
<Reuse interval [ Medium-Long ]:#00ffff>",2,"集中攻擊型技能。
集氣並徒手放出神速5連擊。
奇羽琉口中奧修特爾的密技之一。

<消耗氣力量［大］:#ff6e00>
<游擊再次發動間隔［比較長］:#00ffff>"
2378,DDE49AC3,1800,3,<09> 吸芸栄岸(遺謁且顔関沿),3,<09> Otome Tsubaki,3,<09> 乙女椿
2379,DDE5F416,1760,34,因維謁 液為・雲域壱,34,Yamato Regiment Captain,34,大和士兵・連隊長
2380,DDED49E5,2331,15,員簡哀 嬉姐屋.,15,Ukon's normal outfit.,15,右近的平常服裝。
2381,DE14AA97,2382,3,"印逢 黄建 孤違 圧旗 寄挨 雨歓易 響,
込圧哀 握禍偉 公期偉 許掘圧位
究換仮 換仮 握界.

<怨苑 握威駕［怨］:#ff6e00>
<育案 化黄栄 衛案［愛怨 曲暇］:#00ffff>",3,"A wide AOE attack.
Jump off of an enemy, flying
high into the heavens.
Smash the ground itself with
the force from your landing.

<Zeal consumption [ Low ]:#ff6e00>
<Reuse interval [ Medium-Short ]:#00ffff>",3,"範圍寬廣的範圍技能。
將敵人當作跳板，躍上高空，
藉著下落之勢粉碎地面。

<消耗氣力量［小］:#ff6e00>
<游擊再次發動間隔［比較短］:#00ffff>"
2382,DE4CDB4F,1769,25,嘘嘘以,25,Tatari,25,祟
2383,DE6C77E4,2170,52,意規議 哀姐,52,Special Outfit,52,特殊服裝
2384,DE7A1557,2009,6,"<17> <握王況凹 【飲椅 姐悦 5】:#ffd700>
30我 衛案園偉,
一縁汚 違改哀 握威挨 5％器 拡安易愛.",6,"<17> <Permeating Vigor
   [Special Status 5]:#ffd700>
Increases party's Zeal by 5%
increments for 30 seconds.",6,"<17> <氣勢如虹 【特性狀態 5】:#ffd700>
每30秒，
自己與同伴的氣力持續增加5％。"
2385,DE7B43DA,1810,2,<09> 円握羽(維陰移沿),2,<09> Makajiki,2,<09> 真旗魚
2386,DE8D48F1,2374,2,"獲迦綾溢 挨羽移位 宮陰偉科 2雲哀
楽案逢 殴叶圧位 易 旧 角塩央 握界.
牽挨 印羽, 印哀 解栄綾
儀鏡 寒技 賢逢 衣 英愛.

<怨苑 握威駕［館怨］:#ff6e00>
<育案 化黄栄 衛案［曲暇］:#00ffff>",2,"A focused point attack.
Rush in attacking with
two powerful slashes.
Because of its short duration,
it can be used between enemy
attacks.

<Zeal consumption [ Very Low ]:#ff6e00>
<Reuse interval [ Short ]:#00ffff>",2,"集中攻擊型技能。
飛身突進後，放出猛烈的2連斬擊。
由於發動速度極快，
能夠根據敵人的行動靈活使用該技能。

<消耗氣力量［極小］:#ff6e00>
<游擊再次發動間隔［短］:#00ffff>"
2387,DE9A195B,1886,4,？？？,4,???,4,？？？
2388,DEBF1950,2068,31,<17> 為塩牙吉 苛,31,<17> Desperation+ I,31,<17> 垂死掙扎 改
2389,DEE0E5F6,2394,1,"逸管 窺悪影会安 姐何圧渦,
握威 怨逸駕挨 汗怨圧映 画愛.",1,"Boosts all stats,
and cuts Zeal consumption.",1,"全部的數值上升，
氣力消耗量減少。"
2390,DEE2A1BC,1812,3,<09> 一鋭泳潔(畏照昆径),3,<09> Shiden Issen,3,<09> 紫電一閃
2391,DFAE1DD3,2216,6,意規議 哀姐,6,Special Outfit,6,特殊服裝
2392,DFD16570,1796,1,<09> 演絵快異(陰挨禍挨遺員噂),1,<09> Kaisei Oubu,1,<09> 回生扇舞
2393,E012A94E,2043,2,"<12> <為握監姐 【飲椅 姐悦 9】:#ffd700>
一縁汚 違改哀 引案威挨 18％ 姐何易愛.",2,"<12> <Morale Boost
   [Special Status 9]:#ffd700>
Boosts party's ATK by 18%.",2,"<12> <鼓舞士氣 【特性狀態 9】:#ffd700>
自己與同伴的攻擊力上升18％。"
2394,E0857F9B,2217,5,泳欺 哀姐,5,Normal Outfit,5,普通服裝
2395,E0A30FD0,1994,1,"<18> <級掘握 【飲椅 姐悦 10】:#ffd700>
逸管 引案綾 渦右 果井 +50dmg",1,"<18> <Soul Crush
   [Special Status 10]:#ffd700>
Adds +50 Piercing Damage
to all attacks.",1,"<18> <碎魂斬魄 【特性狀態 10】:#ffd700>
所有攻擊的固定傷害+50dmg"
2396,E0A991FD,1968,7,"<16> <加偽一 荷以握 【飲椅 姐悦 4】:#ffd700>
演果哀 異印 畏衛挨 違遠 河崖 旗羽詠,
演果扱 雲介 5演 為隔横 衣 英映 画愛.",7,"<16> <Shadow Run
   [Special Status 4]:#ffd700>
Invincibility duration while
evading is slightly increased.
Can dodge up to 5x.",7,"<16> <自在穿行 【特性狀態 4】:#ffd702>
稍微延長閃避時的無敵時間，
變成能夠連續進行5次迴避。"
2397,E1386ADE,2467,3,越関 畏映餌,3,Shigeru Chiba,3,Shigeru Chiba
2398,E14715AC,2172,50,泳欺 哀姐,50,Normal Outfit,50,普通服裝
2399,E1947B18,2089,10,<16> 灰衣哀 溢,10,<16> Mercy Scroll,10,<16> 千手之書
2400,E304419A,2305,41,違凹挨哀 飲仇易 価.,41,Atuy's special outfit.,41,阿圖依的特殊服裝。
2401,E3145DA5,2500,5,"圧音哀 乾 哀姐
<03><【 一活(紫苑)哀 価 】:#ffd700>",5,"Haku's alternate outfit
<03> <[Purple Aster Outfit]:#ffd700> ",5,"哈克的染色服裝
<03><【 紫苑之衣 】:#ffd700> "
2402,E31A3CE7,1919,6,"<12> <額俄額凶 【飲椅 姐悦 5】:#ffd700>
委威挨 50％ 挨圧泳 還,
引案威挨 45％ 姐何易愛.",6,"<12> <Unyielding
   [Special Status 5]:#ffd700>
Boosts ATK by 45%
when HP is below 50%.",6,"<12> <不屈不撓 【特性狀態 5】:#ffd700>
體力低於50％時,
攻擊力上升45％。"
2403,E4698583,2302,44,却却易 衣延逢 滑寒映 圧位 価.,44,"Clothing resembling a calm
water's surface.",44,帶有平靜水面印象的衣服。
2404,E477F8FE,1915,10,"<12> <額俄額凶 【飲椅 姐悦 1】:#ffd700>
委威挨 50％ 挨圧泳 還,
引案威挨 25％ 姐何易愛.",10,"<12> <Unyielding
   [Special Status 1]:#ffd700>
Boosts ATK by 25%
when HP is below 50%.",10,"<12> <不屈不撓 【特性狀態 1】:#ffd700>
體力低於50％時,
攻擊力上升25％。"
2405,E47999BC,2496,9,"遺員握哀 乾 哀姐
<03><【 噛祈哀 価 】:#ffd700>",9,"Ougi's alternate outfit
<03> <[Deep Green Outfit]:#ffd700> ",9,"扇的染色服裝
<03><【 深綠之衣 】:#ffd700> "
2406,E5193C9E,1726,1,凹握壱,1,Battle Arena,1,鬥技場
2407,E543B5A3,2256,18,嬉換易 歓,18,Standard Medicine,18,普通的藥品
2408,E5CCF5E6,1776,18,戒歌朔海,18,Dekopompo,18,凸砰砰
2409,E6504EB3,1859,2,"[挨栄 介雨+17％]
[渦右 果井+25]",2,"[Speed +17%]
[Piercing Damage +25]",2,"［移動速度+17％］
［固定傷害+25］"
2410,E67D0E39,1849,2,"[引案威+70％]
[握威 井殴 塩 引案威+35％]",2,"[ATK +70%]
[During Overzeal ATK +35%]",2,"［攻擊力+70％］
［氣力解放時攻擊力+35%］"
2411,E6F9BF01,2085,14,<15> 牙活哀 溢,14,<15> Salvation Scroll,14,<15> 救濟之書
2412,E7863491,2110,33,"<12> <謹為回椅 苛挨:#ffd700>
一縁哀 委威挨 [A]％ 影菓挨 憶延,
遠位 果井安 [B]％ 拡安易愛.",33,"<12> <Dire Awakening+ II:#ffd700>
When own HP is less than [A]%,
damage dealt is increased
by [B]%",33,"<12> <殘燈復明 改貳:#ffd700>
自己的體力未滿[A]％的話，
給予的傷害將增加[B]％。"
2413,E7C455E4,1972,3,"<16> <加偽一 荷以握 【飲椅 姐悦 8】:#ffd700>
演果哀 異印 畏衛挨 愛怨 旗羽詠,
演果扱 雲介 7演 為隔横 衣 英映 画愛.",3,"<16> <Shadow Run
   [Special Status 8]:#ffd700>
Invincibility duration while
evading is partially increased.
Can dodge up to 7x.",3,"<16> <自在穿行 【特性狀態 8】:#ffd702>
少許延長閃避時的無敵時間，
變成能夠連續進行7次迴避。"
2414,E91543FB,1990,5,"<18> <級掘握 【飲椅 姐悦 6】:#ffd700>
逸管 引案綾 渦右 果井 +30dmg",5,"<18> <Soul Crush
   [Special Status 6]:#ffd700>
Adds +30 Piercing Damage
to all attacks.",5,"<18> <碎魂斬魄 【特性狀態 6】:#ffd700>
所有攻擊的固定傷害+30dmg"
2415,E9A4E565,2039,6,"<12> <為握監姐 【飲椅 姐悦 5】:#ffd700>
一縁汚 違改哀 引案威挨 10％ 姐何易愛.",6,"<12> <Morale Boost
   [Special Status 5]:#ffd700>
Boosts party's ATK by 10%.",6,"<12> <鼓舞士氣 【特性狀態 5】:#ffd700>
自己與同伴的攻擊力上升10％。"
2416,EA17487F,2028,7,"<13> <迂哀哀 鬼 【飲椅 姐悦 4】:#ffd700>
一縁汚 違改哀 殴羽威挨 8％ 拡安易愛.",7,"<13> <Code of Honor
   [Special Status 4]:#ffd700>
Boosts party's DEF by 8%.",7,"<13> <仁義之門 【特性狀態 4】:#ffd700>
自己與同伴的防禦力增加8％。"
