section,index,id_hex,slot,ja,kr
12,93,53A03E73,text4,"\x9E速。
目にもとまらぬ斬撃が繰り出され……静寂が訪れた。",
12,94,68955DC2,text1,\xABもとまらぬ斬撃が繰り出され……静寂が訪れた。,
12,95,85F9DD6E,text1,\xBAされ……静寂が訪れた。,
12,97,AAC2CB42,text4,\x81\xAE身体を<袈裟:けさ>がけに切り裂いていたのだ。,
12,99,EE012F6C,text1,\x8Bはよろめき、ついには剣を落とした。,
12,100,B3D9FA03,text4,ニがオシュトルを見つめる目は不思議と穏やかだった。,
12,101,3967CEB0,text4,すがは右近衛大将……,
12,102,D40B4E1C,text4,…一太刀は……浴びせたか。,
12,103,054C6F3D,text3,"\x82
浅手だが、ゼグニもまた一矢報いたのだ。",
12,105,4884CE36,text3,\xBCグニは満足げに微笑み、ゆっくりと崩れ落ちた。,
12,106,83D81D93,text4,\x92守り抜き、そして猛き<侍:さむらい>として果てた。,
12,107,B8ED7E22,text1,\x97て果てた。,
12,108,73B1AD87,text1,のあるべき姿……,
12,109,98F4A9C0,text3,"\xA8きは貴殿のようにありたいと……
せつに願っている。",
12,111,F525DF29,text4,ああああぁーっ！！,
12,112,0677844E,text1,あぁーっ！！,
12,113,1F6CB50F,text4,…よくも、よくもお父様を……,
12,114,3E790C8C,text1,、逃げもせぬ。我が道は血塗られた道,
12,115,CF6C6471,text3,\xABは速やかに逃走したグンドゥルアの追撃に移った。,
12,116,D6775530,text3,"\x81\x9Fめ、
自ら捨て石となったウズールッシャ残党軍は地の利を駆使した
捨て身の攻撃で激しく抵抗。",
12,118,22433EF5,text4,"\x83\xA5トルは多くのウズールッシャ兵を討ち取り殲滅したものの、
その屍の中にグンドゥルアらしき者はいなかった。",
12,119,850B3780,text1,"\x83\xA3兵を討ち取り殲滅したものの、
その屍の中にグンドゥルアらしき者はいなかった。",
12,120,FD5A06F3,text4,\x82\xA6ズールッシャ各地を蹂躙、幾千幾万の死体の山が築かれた。,
12,122,E44137B2,text3,"\x81\xAB抵抗する意志もなく、
各地にヤマトの御旗が翻り、
事実上、ヤマトの直轄領として併合された。",
12,123,EEF3C582,text1,\x88された。,
12,124,25AF1627,text1,\xB9\x95を閉じた……,
13,0,1C7C75CD,text1,…知っている……？,
13,1,3751260E,text3,\x8B？　こんなものが現れるとはな,
13,2,2E4A174F,text4,カカ、コカカカカカカ#@－－#,
13,3,610B8188,text3,ぁぁぁぁぁぁぁぁぁぁ……,
13,4,7810B0C9,text1,\x81\x82ああああぁッ！？,
13,5,533DE30A,text3,\x87するとは、夢にも思いませんでしたよ……,
13,6,E6BDCD92,text1,\xA3\xB2み込まれるぞ！,
13,7,CD34F729,text3,\x92するだけ無駄だ！,
13,8,3511F93A,text3,\x80\x81ネコネ、ルルティエは内側に！　<皆:みんな>、<閃光音響弾:目くらまし>を使うからそれに合わせて！,
13,9,F920EE86,text1,\x83\x8Dコネ、ルルティエは内側に！　<皆:みんな>、<閃光音響弾:目くらまし>を使うからそれに合わせて！,
13,10,E3481A27,text1,\xA8は内側に！　<皆:みんな>、<閃光音響弾:目くらまし>を使うからそれに合わせて！,
13,11,B6705C21,text1,<皆:みんな>、<閃光音響弾:目くらまし>を使うからそれに合わせて！,
13,12,D9878BBA,text1,\x80\x81<閃光音響弾:目くらまし>を使うからそれに合わせて！,
13,13,62B1AC90,text1,くらまし>を使うからそれに合わせて！,
13,14,EA3BA6E1,text1,それに合わせて！,
13,15,58BBCDE0,text3,今、駆けて！,
13,16,B7DF964B,text1,、駆けて！,
13,22,F88F24EC,text3,の変化といい、驚かすにも程があるぞ。,
13,23,AADAA6F3,text1,変化といい、驚かすにも程があるぞ。,
13,24,5B8C1426,text1,\x81\x84、驚かすにも程があるぞ。,
13,26,86378CD6,text3,\xB3、もう一度出来るか！？,
13,27,3A6C6FE5,text1,\x81もう一度出来るか！？,
13,29,6EBFFFAF,text3,\x8C全に<塞:ふさ>がれてる。今使ったら、こっちまで巻き込まれるかな,
13,30,73BACF17,text1,\xA8に<塞:ふさ>がれてる。今使ったら、こっちまで巻き込まれるかな,
13,31,21EF4D08,text1,ったら、こっちまで巻き込まれるかな,
13,32,506E6FCB,text1,\x81\xA1まで巻き込まれるかな,
13,33,6C27EC03,text1,\x8D込まれるかな,
13,35,562D8D73,text3,\x82\x8Bぇ？,
13,38,7A489F1A,text3,\x81\x84か。,
13,42,E1D9DD0C,text3,等は不死だ、無理に倒そうとは思うな！,
13,43,4A42874C,text1,は不死だ、無理に倒そうとは思うな！,
13,44,DBD3BC7C,text1,\x81\x86とは思うな！,
13,48,BFEFA194,text3,\xA3ととズラかるぞ！,
13,49,94669B2F,text1,\xA8とズラかるぞ！,
13,50,7E76FBFA,text1,ぞ！,
13,54,FEA16BEC,text3,いたが、ここまでとは……,
13,55,D5285157,text1,たが、ここまでとは……,
13,61,FD5342C7,text3,\x83、<限:きり>が無いじゃない,
13,62,62DC0128,text1,\x81<限:きり>が無いじゃない,
13,63,49553B93,text1,無いじゃない,
13,65,735F5AE3,text3,\x81\xBEだとちょっとマズイかな。,
13,66,6C0E5D9D,text1,\x81\xA0とちょっとマズイかな。,
13,67,70F742D5,text1,\xBAイかな。,
13,70,203AD366,text3,\xAFオン、何でもいい、弱点はないのか！？,
13,71,4CA938A1,text1,\xAAン、何でもいい、弱点はないのか！？,
13,72,6DF2726D,text1,いい、弱点はないのか！？,
13,77,183EB4CD,text3,"。
だからこそ<何時:いつ>も追い払ってたんだから。",
13,78,8E07BB09,text1,"
だからこそ<何時:いつ>も追い払ってたんだから。",
13,79,CB928065,text1,い払ってたんだから。,
13,80,D697B0DD,text1,\x81\x8Bら。,
13,85,F46D36A0,text3,"\x81\xB0、
これまでも閃光弾で追い払っただけだったな。",
13,86,BB4E8222,text1,"\x80\x81
これまでも閃光弾で追い払っただけだったな。",
13,89,3DDAF08C,text1,姉:あね>さまでも、どうにもならないですか？,
13,90,D7CA9059,text1,\x99か？,
13,91,1C9643FC,text3,"\x80\x9Dいつく限りやってみたけど、
全部徒労に終わったよ。　悔しいけど……",
13,92,9A023152,text1,"\x81\x84つく限りやってみたけど、
全部徒労に終わったよ。　悔しいけど……",
13,93,C857B34D,text1,\x82\x8Fったよ。　悔しいけど……,
13,96,EA2CD9FB,text4,\x86したらいいでおじゃるか！？,
13,97,58ACB2FA,text4,"\x8Cは、かなりマズイ状況だ。
このままでは<何:いず>れ……ん？",
13,98,DE38C054,text1,\x81\xBEまでは<何:いず>れ……ん？,
13,99,6CB8AB55,text3,"\xADに入っていたヤツ……
棺を開けたからあのスライムに変化したんだ。",
13,100,E8B4CA57,text4,"\x81\xAF、ずっと氷漬けだった。
てことは……",
13,102,3C753AE6,text1,\x84ったら凍らせるのが定番だろうに。,
13,104,067F5B96,text1,\x81\x97れない。,
13,105,A7B35A26,text1,\xBC\x81？　そんなことできるのか？,
13,108,B82E7932,text1,"管に冷気が通ってる。
恐らくアレが棺を冷やしていたんだ。",
13,109,3C221830,text4,"\xAE中にいたときは人の姿で固まっていたが、
外に出た途端にああなった。
つまり……",
13,110,6E779A2F,text1,"\x82あなった。
つまり……",
13,111,71EAB93B,text1,\x81\xA4まり、あれは凍らせることが出来る、ということですね。,
13,112,D4AA6B49,text1,"\x81\xAA。
いや、判っていたぞ、もちろんな。",
13,113,D2E989F1,text3,"\x81\xA3た事ないけど……
でも、凍らせたところであれを殺傷することは……",
13,114,87D1CFF7,text3,ただ、逃げる時間さえ稼げればな。,
13,115,01C45192,text4,"、あの管を破壊し、
吹き出した冷気をヤツに浴びせるんだ。",
13,116,CA988237,text1,\x8Bんだ。,
13,117,4C0CF099,text3,"、でも、上手くいくですか？
管の側にはタタリがいるですし、
とても危険な事なのです。",
13,119,9A551384,text1,\x81\xBEでだってそうだったんだ、今回も上手くいく。,
13,120,5109C021,text4,なのです……,
13,121,D79DB28F,text4,\x9Dうだね。,
13,122,651DD98E,text4,"\x81\xA4も突拍子もないけど……
どういうわけか、何とかなった。",
13,123,6D85B304,text1,"…
どういうわけか、何とかなった。",
13,124,26CB005A,text4,それでいいかな。,
13,125,302C4B0F,text3,"のだ。
そこまで言うからにはこの命、あずけた。",
13,126,FB7098AA,text4,"\x86\xB7気。
ここまで冷えるものなのか……",
13,128,AFA308E0,text3,いくでおじゃるよ。,
13,130,60E1DABC,text1,\xBF\x91付いては危険かと。,
13,131,7F7CF9A8,text4,\x81\xB6にょぶにょが一杯で面白いなぁ,
13,132,2D297BB7,text3,い事じゃないですよ、こんなのどうしたらいいんですか！？,
13,134,17231AC7,text3,\x81\x8Aじゃるぅ！！,
13,135,F847416C,text3,\x9Bなくていい。とにかく蹴散らして出口への道を開くんだ！！,
13,136,5D07931E,text3,\x82\x8Bことに成功したハクたち。,
13,137,B58FE067,text1,がタタリに変貌するという驚愕の光景#@－－#,
13,139,94C35317,text3,"憶が刺激されるハクを、
クオンがつぶやいた一言が貫く。",
13,140,5F9F80B2,text1,"\x8Fクを、
クオンがつぶやいた一言が貫く。",
13,142,125721B9,text4,んとした瞬間、ハクは意識を失う。,
13,144,B1541173,text1,"\xA9し、ヤマトに戻った時、
ハクは自らの記憶を取り戻していた。",
13,145,2A20C691,text1,\x8Fクは自らの記憶を取り戻していた。,
14,0,66BC26AD,text3,"\x81\x93れは<戦:いくさ>であり、その指示は僕達の危機に直結しますが、
それでもですか？",
14,1,4D91756E,text4,"\x9F。
なに、我等の手に掛かれば、<容易:たやす>いことだな。",
14,3,1BCBD2E8,text1,\x81\x84。旦那がそう決めたんだ、それに従うまでさ,
14,4,02D0E3A9,text1,\xAAるべく、殺さずに無力化だ。,
14,6,30E6812B,text4,"\x83\xAB兵は、できるだけ殺傷せずに無力化する。
だから、そんな無茶な真似はやめろ。",
14,7,B77E9DE4,text1,"\x8A\x9B化する。
だから、そんな無茶な真似はやめろ。",
14,8,AE65ACA5,text3,\x80ったの……,
14,9,7E657DDB,text3,\x83\xBCー#ッ！！,
14,11,4C531F59,text3,クルの兵。,
14,12,01765A50,text3,"\x9Aにとか気安く言ったが、
手加減なんてしている余裕無いぞ。",
14,13,CA2A89F5,text1,\x81\xA6いる余裕無いぞ。,
14,14,4CBEFB5B,text3,ちが<殺:や>られるところだった……,
14,15,F788DC71,text1,\xA6\x96尾上々じゃない。,
14,16,83FC2907,text3,か？,
14,17,51BBCBE3,text1,\x8Cに応えるのが男ってモンじゃない。,
14,18,AEF301E9,text4,\x84かな。,
14,19,7502AF26,text3,んびりしている余裕が無いのは判るが、焦りすぎだ。,
14,21,26790B98,text1,んな>も、何か思い違いしてる。,
14,22,BE1A60A5,text1,\x80\x9Dい違いって、何がだ？,
14,23,6C5D8241,text1,、そんなことよりもハク達みんなの方が心配なの。,
14,25,2195234A,text4,"\xA6今は劣勢だが、
巻き返すことは十分に可能だと思うが。",
14,30,EC9DEBEB,text3,\xA0けるかな。,
14,31,800E002C,text4,\x89:あね>さま……？,
14,32,3126731B,text4,"て。
間違いなく負けるって……
あのムネチカがいるんだぞ？　<仮面の者:アクルトゥルカ>の。",
14,33,5DB598DC,text1,"\x81\xA6……
あのムネチカがいるんだぞ？　<仮面の者:アクルトゥルカ>の。",
14,35,52E4B14F,text3,"\xAF手強かったが、
負けると断言出来るほどのものか？",
14,37,8.15E+12,text4,"\x81\xA6るはずだよ。
この状況、その気になればヤマト軍は壊滅させられてた。",
14,38,9C4DB55F,text1,\x8A滅させられてた。,
14,39,571166FA,text1,\x8Bに本気で攻めていなかったって。,
14,40,B8F4D19A,text1,"土と分断し疲弊させていたにもかかわらず、
向こうはこちらを半ば放置状態にしていた。",
14,42,82FEB0EA,text1,\xA8すことが出来たかもしれないが……,
14,43,B9DAF73B,text1,"えるだろうに。
ヤマトがその本領を発揮すれば、
形勢逆転も難しくはないはずだがな。",
14,45,F3FE7EE2,text1,\xAAかったのではなく、そうさせてもらえなかったの。,
14,47,BE36DFE9,text3,\x86徐々に力を奪い#@－－#,
14,48,3A3ABEEB,text4,"\xA8誤算させ、
抜け出すことの出来ない深みに<陥:おとしい>れる。",
14,49,686F3CF4,text1,\xBA来ない深みに<陥:おとしい>れる。,
14,50,EEFB4E5A,text1,しい>れる。,
14,53,86A4AD35,text1,様、デコポンポ殿の動きが未だありません。,
14,54,094AB7DA,text1,\x9C\xAAだありません。,
14,55,35033412,text3,\x81\x8Bら無いものとすれば、何ら支障は無い。,
14,56,DD8B476B,text1,\xAF障は無い。,
14,57,16D794CE,text3,"\x88、こうも攻め<倦:あぐ>ねるとは……
何という練度か。",
14,58,92DBF5CC,text3,\xAA\x8Dめよう、彼等を<侮:あなど>っていたことを。,
14,59,59872669,text3,\x8Aちい>ったかのように沈みゆく感覚……,
14,62,7C10640D,text1,\x80\x81反撃に転ずる？,
14,63,B74CB7A8,text3,\x8A得ぬ。,
14,65,64616FCB,text1,\x81\xA6きてほしくはなかった。,
14,66,E2F51D65,text3,\x82\xAFルの侍大将……,
14,68,34ACFE78,text1,でなすったかい。,
14,69,66F97C67,text1,\x81\xBEだ敵が#@－－#！,
14,70,47A236AB,text3,"すため、
ここに襲撃を仕掛けるとは思っていたが……
まさか空を飛んでくるたぁなァ。",
14,72,5D18CB5B,text3,石の大将も想定外だァ。,
14,75,BFB0A41D,text1,、誰かと思えば……,
14,76,3924D6B3,text1,"。
何でまたこんな所にいるんですかい。",
14,78,EF7D35AE,text3,\x82\x82しかして……,
14,80,A2B594A5,text1,"それよりも今、気になることを言ったな。
まさか、この襲撃が読まれていた……？",
14,81,69E94700,text1,"気になることを言ったな。
まさか、この襲撃が読まれていた……？",
14,82,86C9008D,text4,"\x81\xA1らさんに混じってとか。
もしかして、ちょいとヤンチャをしたい年頃ってヤツなのかねぇ。",
14,83,53E32670,text1,\xA8ヤンチャをしたい年頃ってヤツなのかねぇ。,
14,84,D29B7C0C,text4,\x82\x84はや、月日が流れるのは早いもんだ。,
14,85,07B15AF1,text3,……<私:わたくし>は……,
14,86,9F53DD07,text1,ろと思うとこがあるんでしょう。,
14,87,74BF9222,text4,"\x81\x8Bお嬢。
これが俺達に対する裏切りとか思ってやせんか？",
14,88,CE759AF8,text1,する裏切りとか思ってやせんか？,
14,89,9C2018E7,text4,\x83\xB3なわけないでしょう。,
14,90,288208CB,text3,\x9A\xB4れたところで、こっちにしてみりゃ蟲に刺された程度でしかねぇってのに。,
14,91,D1E8B9EC,text1,\x81\x87ってのに。,
14,93,D9D4BA1E,text3,"ずに遊ぶのが子供の特権ってヤツなんだ。
ンなコト気にせず、思う存分に暴れたらどうです。",
14,95,046F22EE,text4,\x97>の覚悟が遊びだと言いたいのかな。,
14,98,0888D008,text1,"\x8C……
どれだけ思い悩んだか……",
14,101,D236C1F3,text3,"\x81\x8Bぃ。
つまりはこの程度で揺らいでいたと。",
14,103,DA0AC201,text3,だとしたら#@－－#,
14,106,8FB368CC,text1,\xA3とばかし、覚悟が足りねえんじゃねえですかい？,
14,107,EFD08851,text3,、誰であろうと斬る。,
14,108,F2D5B8E9,text1,"れが同郷の仲間であろうと、其れが敬愛する親であろうと、
其れが可愛い我が子であろうと。",
14,110,BF1D19E2,text3,"き忘れ形見であろうと、
敵として立ち塞がるからには……",
14,112,B7211A10,text1,\xA6場:いくさば>に立つってことだ。,
14,113,4E4BAB37,text3,戦:いくさ>狂いの覚悟を、勝手に押し付けないでほしいかな。,
